CPU Total,CPU Package Temperature,RAM,Disk Temperature,Used Space,Power CPU Package,Power CPU Cores,Power CPU Graphics,Power CPU DRAM
19.4230728149414,81,84.129768371582,39,90.5428619384766,15.0644311904907,13.3326606750488,0.287484556436539,0.797250390052795
19.4230728149414,81,84.129768371582,39,90.5428619384766,15.0644311904907,13.3326606750488,0.287484556436539,0.797250390052795
17.1153907775879,76,84.1171417236328,39,90.5428619384766,14.2066202163696,12.7148904800415,0.091652132570744,0.590314090251923
17.1153907775879,76,84.1171417236328,39,90.5428619384766,14.2066202163696,12.7148904800415,0.091652132570744,0.590314090251923
17.1153907775879,76,84.1171417236328,39,90.5428619384766,14.2066202163696,12.7148904800415,0.091652132570744,0.590314090251923
17.1153907775879,76,84.1171417236328,39,90.5428619384766,14.2066202163696,12.7148904800415,0.091652132570744,0.590314090251923
17.1153907775879,76,84.1171417236328,39,90.5428619384766,14.2066202163696,12.7148904800415,0.091652132570744,0.590314090251923
16.5384654998779,86,84.1111145019531,39,90.5428619384766,14.8850011825562,13.5139760971069,0,0.417661994695663
16.5384654998779,86,84.1111145019531,39,90.5428619384766,14.8850011825562,13.5139760971069,0,0.417661994695663
16.5384654998779,86,84.1111145019531,39,90.5428619384766,14.8850011825562,13.5139760971069,0,0.417661994695663
16.5384654998779,86,84.1111145019531,39,90.5428619384766,14.8850011825562,13.5139760971069,0,0.417661994695663
15.9090881347656,83,83.9427032470703,39,90.5428619384766,15.3356904983521,13.9657707214355,0,0.476197063922882
15.9090881347656,83,83.9427032470703,39,90.5428619384766,15.3356904983521,13.9657707214355,0,0.476197063922882
15.9090881347656,83,83.9427032470703,39,90.5428619384766,15.3356904983521,13.9657707214355,0,0.476197063922882
15.9090881347656,83,83.9427032470703,39,90.5428619384766,15.3356904983521,13.9657707214355,0,0.476197063922882
14.4230842590332,80,83.5676422119141,39,90.5428619384766,14.7488965988159,13.3654623031616,0,0.431836128234863
14.4230842590332,80,83.5676422119141,39,90.5428619384766,14.7488965988159,13.3654623031616,0,0.431836128234863
14.4230842590332,80,83.5676422119141,39,90.5428619384766,14.7488965988159,13.3654623031616,0,0.431836128234863
14.4230842590332,80,83.5676422119141,39,90.5428619384766,14.7488965988159,13.3654623031616,0,0.431836128234863
14.4230842590332,80,83.5676422119141,39,90.5428619384766,14.7488965988159,13.3654623031616,0,0.431836128234863
14.0625,85,83.51708984375,39,90.5428619384766,14.9914855957031,13.6361713409424,0,0.40037277340889
14.0625,85,83.51708984375,39,90.5428619384766,14.9914855957031,13.6361713409424,0,0.40037277340889
14.0625,85,83.51708984375,39,90.5428619384766,14.9914855957031,13.6361713409424,0,0.40037277340889
14.0625,85,83.51708984375,39,90.5428619384766,14.9914855957031,13.6361713409424,0,0.40037277340889
16.015625,83,82.8617706298828,39,90.5428619384766,15.052695274353,13.6699647903442,0,0.470811396837235
16.015625,83,82.8617706298828,39,90.5428619384766,15.052695274353,13.6699647903442,0,0.470811396837235
16.015625,83,82.8617706298828,39,90.5428619384766,15.052695274353,13.6699647903442,0,0.470811396837235
16.015625,83,82.8617706298828,39,90.5428619384766,15.052695274353,13.6699647903442,0,0.470811396837235
16.2109375,83,82.8280181884766,39,90.5428619384766,15.206690788269,13.8071842193604,0.018873585388064,0.484685838222504
16.2109375,83,82.8280181884766,39,90.5428619384766,15.206690788269,13.8071842193604,0.018873585388064,0.484685838222504
16.2109375,83,82.8280181884766,39,90.5428619384766,15.206690788269,13.8071842193604,0.018873585388064,0.484685838222504
16.2109375,83,82.8280181884766,39,90.5428619384766,15.206690788269,13.8071842193604,0.018873585388064,0.484685838222504
15.4296875,84,82.839485168457,39,90.5428619384766,14.679895401001,13.2878170013428,0.025993429124355,0.447793126106262
15.4296875,84,82.839485168457,39,90.5428619384766,14.679895401001,13.2878170013428,0.025993429124355,0.447793126106262
15.4296875,84,82.839485168457,39,90.5428619384766,14.679895401001,13.2878170013428,0.025993429124355,0.447793126106262
15.4296875,84,82.839485168457,39,90.5428619384766,14.679895401001,13.2878170013428,0.025993429124355,0.447793126106262
24.0234375,83,82.2329254150391,39,90.5428619384766,15.325701713562,13.5469789505005,0.309152245521545,0.900988042354584
24.0234375,83,82.2329254150391,39,90.5428619384766,15.325701713562,13.5469789505005,0.309152245521545,0.900988042354584
24.0234375,83,82.2329254150391,39,90.5428619384766,15.325701713562,13.5469789505005,0.309152245521545,0.900988042354584
24.0234375,83,82.2329254150391,39,90.5428619384766,15.325701713562,13.5469789505005,0.309152245521545,0.900988042354584
18.8461532592773,80,80.6812744140625,39,90.5428619384766,15.0634059906006,13.5886573791504,0.069392867386341,0.680685341358185
18.8461532592773,80,80.6812744140625,39,90.5428619384766,15.0634059906006,13.5886573791504,0.069392867386341,0.680685341358185
18.8461532592773,80,80.6812744140625,39,90.5428619384766,15.0634059906006,13.5886573791504,0.069392867386341,0.680685341358185
18.8461532592773,80,80.6812744140625,39,90.5428619384766,15.0634059906006,13.5886573791504,0.069392867386341,0.680685341358185
19.3359375,83,80.6403884887695,39,90.5428619384766,14.7347736358643,13.2099323272705,0.097992017865181,0.656059563159943
19.3359375,83,80.6403884887695,39,90.5428619384766,14.7347736358643,13.2099323272705,0.097992017865181,0.656059563159943
19.3359375,83,80.6403884887695,39,90.5428619384766,14.7347736358643,13.2099323272705,0.097992017865181,0.656059563159943
19.3359375,83,80.6403884887695,39,90.5428619384766,14.7347736358643,13.2099323272705,0.097992017865181,0.656059563159943
16.6015625,81,80.6430587768555,39,90.5428619384766,14.8043985366821,13.365761756897,0.055980462580919,0.540576577186585
16.6015625,81,80.6430587768555,39,90.5428619384766,14.8043985366821,13.365761756897,0.055980462580919,0.540576577186585
16.6015625,81,80.6430587768555,39,90.5428619384766,14.8043985366821,13.365761756897,0.055980462580919,0.540576577186585
16.6015625,81,80.6430587768555,39,90.5428619384766,14.8043985366821,13.365761756897,0.055980462580919,0.540576577186585
15.8203125,86,80.6441268920898,39,90.5428619384766,14.848822593689,13.4072780609131,0.041334830224514,0.503262221813202
15.8203125,86,80.6441268920898,39,90.5428619384766,14.848822593689,13.4072780609131,0.041334830224514,0.503262221813202
15.8203125,86,80.6441268920898,39,90.5428619384766,14.848822593689,13.4072780609131,0.041334830224514,0.503262221813202
15.8203125,86,80.6441268920898,39,90.5428619384766,14.848822593689,13.4072780609131,0.041334830224514,0.503262221813202
15.8203125,87,80.5824508666992,39,90.5428619384766,14.8683891296387,13.4540967941284,0.030004566535354,0.507825791835785
15.8203125,87,80.5824508666992,39,90.5428619384766,14.8683891296387,13.4540967941284,0.030004566535354,0.507825791835785
15.8203125,87,80.5824508666992,39,90.5428619384766,14.8683891296387,13.4540967941284,0.030004566535354,0.507825791835785
15.8203125,87,80.5824508666992,39,90.5428619384766,14.8683891296387,13.4540967941284,0.030004566535354,0.507825791835785
15.8203125,87,80.5824508666992,39,90.5428619384766,14.8683891296387,13.4540967941284,0.030004566535354,0.507825791835785
15.384614944458,79,80.4186935424805,39,90.5428619384766,15.0816383361816,13.7106742858887,0,0.438387155532837
15.384614944458,79,80.4186935424805,39,90.5428619384766,15.0816383361816,13.7106742858887,0,0.438387155532837
15.384614944458,79,80.4186935424805,39,90.5428619384766,15.0816383361816,13.7106742858887,0,0.438387155532837
15.384614944458,79,80.4186935424805,39,90.5428619384766,15.0816383361816,13.7106742858887,0,0.438387155532837
18.6538391113281,83,80.425537109375,39,90.5428619384766,15.0888223648071,13.6824626922607,0.015722176060081,0.573502123355866
18.6538391113281,83,80.425537109375,39,90.5428619384766,15.0888223648071,13.6824626922607,0.015722176060081,0.573502123355866
18.6538391113281,83,80.425537109375,39,90.5428619384766,15.0888223648071,13.6824626922607,0.015722176060081,0.573502123355866
18.6538391113281,83,80.425537109375,39,90.5428619384766,15.0888223648071,13.6824626922607,0.015722176060081,0.573502123355866
18.6538467407227,82,80.429084777832,39,90.5428619384766,14.7628202438354,13.3832101821899,0.007310937624425,0.498222410678864
18.6538467407227,82,80.429084777832,39,90.5428619384766,14.7628202438354,13.3832101821899,0.007310937624425,0.498222410678864
18.6538467407227,82,80.429084777832,39,90.5428619384766,14.7628202438354,13.3832101821899,0.007310937624425,0.498222410678864
18.6538467407227,82,80.429084777832,39,90.5428619384766,14.7628202438354,13.3832101821899,0.007310937624425,0.498222410678864
14.0625,85,80.3749389648437,39,90.5428619384766,14.7982845306396,13.4170703887939,0,0.388860017061234
14.0625,85,80.3749389648437,39,90.5428619384766,14.7982845306396,13.4170703887939,0,0.388860017061234
14.0625,85,80.3749389648437,39,90.5428619384766,14.7982845306396,13.4170703887939,0,0.388860017061234
14.0625,85,80.3749389648437,39,90.5428619384766,14.7982845306396,13.4170703887939,0,0.388860017061234
14.0625,85,80.3749389648437,39,90.5428619384766,14.7982845306396,13.4170703887939,0,0.388860017061234
15.0390625,83,80.3840179443359,39,90.5428619384766,15.1362180709839,13.7411556243897,0.011085528880358,0.493949115276337
15.0390625,83,80.3840179443359,39,90.5428619384766,15.1362180709839,13.7411556243897,0.011085528880358,0.493949115276337
15.0390625,83,80.3840179443359,39,90.5428619384766,15.1362180709839,13.7411556243897,0.011085528880358,0.493949115276337
15.0390625,83,80.3840179443359,39,90.5428619384766,15.1362180709839,13.7411556243897,0.011085528880358,0.493949115276337
15.4296875,79,80.358039855957,39,90.5428619384766,15.1065645217896,13.7265224456787,0.010530914179981,0.47148934006691
15.4296875,79,80.358039855957,39,90.5428619384766,15.1065645217896,13.7265224456787,0.010530914179981,0.47148934006691
15.4296875,79,80.358039855957,39,90.5428619384766,15.1065645217896,13.7265224456787,0.010530914179981,0.47148934006691
15.4296875,79,80.358039855957,39,90.5428619384766,15.1065645217896,13.7265224456787,0.010530914179981,0.47148934006691
17.8846130371094,80,80.4005279541016,39,90.541389465332,15.0245084762573,13.6083250045776,0.02689522318542,0.580996572971344
17.8846130371094,80,80.4005279541016,39,90.541389465332,15.0245084762573,13.6083250045776,0.02689522318542,0.580996572971344
17.8846130371094,80,80.4005279541016,39,90.541389465332,15.0245084762573,13.6083250045776,0.02689522318542,0.580996572971344
17.8846130371094,80,80.4005279541016,39,90.541389465332,15.0245084762573,13.6083250045776,0.02689522318542,0.580996572971344
17.3828125,81,80.3972778320312,39,90.541389465332,14.8333435058594,13.4393634796143,0.014176479540765,0.529823124408722
17.3828125,81,80.3972778320312,39,90.541389465332,14.8333435058594,13.4393634796143,0.014176479540765,0.529823124408722
17.3828125,81,80.3972778320312,39,90.541389465332,14.8333435058594,13.4393634796143,0.014176479540765,0.529823124408722
17.3828125,81,80.3972778320312,39,90.541389465332,14.8333435058594,13.4393634796143,0.014176479540765,0.529823124408722
17.6923027038574,81,80.3821258544922,39,90.541389465332,14.7592449188232,13.3509244918823,0.011991830542684,0.486328661441803
17.6923027038574,81,80.3821258544922,39,90.541389465332,14.7592449188232,13.3509244918823,0.011991830542684,0.486328661441803
17.6923027038574,81,80.3821258544922,39,90.541389465332,14.7592449188232,13.3509244918823,0.011991830542684,0.486328661441803
17.6923027038574,81,80.3821258544922,39,90.541389465332,14.7592449188232,13.3509244918823,0.011991830542684,0.486328661441803
16.2109375,81,80.381591796875,39,90.541389465332,15.054591178894,13.6600189208984,0.011625495739281,0.498252928256989
16.2109375,81,80.381591796875,39,90.541389465332,15.054591178894,13.6600189208984,0.011625495739281,0.498252928256989
16.2109375,81,80.381591796875,39,90.541389465332,15.054591178894,13.6600189208984,0.011625495739281,0.498252928256989
16.2109375,81,80.381591796875,39,90.541389465332,15.054591178894,13.6600189208984,0.011625495739281,0.498252928256989
15.625,82,80.3466720581055,39,90.541389465332,14.8467044830322,13.4470262527466,0.013757544569671,0.521264851093292
15.625,82,80.3466720581055,39,90.541389465332,14.8467044830322,13.4470262527466,0.013757544569671,0.521264851093292
15.625,82,80.3466720581055,39,90.541389465332,14.8467044830322,13.4470262527466,0.013757544569671,0.521264851093292
15.625,82,80.3466720581055,39,90.541389465332,14.8467044830322,13.4470262527466,0.013757544569671,0.521264851093292
15.625,82,80.3466720581055,39,90.541389465332,14.8467044830322,13.4470262527466,0.013757544569671,0.521264851093292
15.3846082687378,87,80.3705215454102,39,90.541389465332,14.7477293014526,13.3713893890381,0.007972963154316,0.434739500284195
15.3846082687378,87,80.3705215454102,39,90.541389465332,14.7477293014526,13.3713893890381,0.007972963154316,0.434739500284195
15.3846082687378,87,80.3705215454102,39,90.541389465332,14.7477293014526,13.3713893890381,0.007972963154316,0.434739500284195
15.3846082687378,87,80.3705215454102,39,90.541389465332,14.7477293014526,13.3713893890381,0.007972963154316,0.434739500284195
15.1923122406006,82,80.2436218261719,39,90.541389465332,15.1468181610107,13.7649745941162,0.007252988871187,0.433560907840729
15.1923122406006,82,80.2436218261719,39,90.541389465332,15.1468181610107,13.7649745941162,0.007252988871187,0.433560907840729
15.1923122406006,82,80.2436218261719,39,90.541389465332,15.1468181610107,13.7649745941162,0.007252988871187,0.433560907840729
15.1923122406006,82,80.2436218261719,39,90.541389465332,15.1468181610107,13.7649745941162,0.007252988871187,0.433560907840729
16.9921875,81,80.3328323364258,39,90.541389465332,14.8103542327881,13.420051574707,0.009190773591399,0.491006433963776
16.9921875,81,80.3328323364258,39,90.541389465332,14.8103542327881,13.420051574707,0.009190773591399,0.491006433963776
16.9921875,81,80.3328323364258,39,90.541389465332,14.8103542327881,13.420051574707,0.009190773591399,0.491006433963776
16.9921875,81,80.3328323364258,39,90.541389465332,14.8103542327881,13.420051574707,0.009190773591399,0.491006433963776
15.8203125,79,80.3261337280273,39,90.541389465332,15.300877571106,13.9380350112915,0.001217258395627,0.477956503629684
15.8203125,79,80.3261337280273,39,90.541389465332,15.300877571106,13.9380350112915,0.001217258395627,0.477956503629684
15.8203125,79,80.3261337280273,39,90.541389465332,15.300877571106,13.9380350112915,0.001217258395627,0.477956503629684
15.8203125,79,80.3261337280273,39,90.541389465332,15.300877571106,13.9380350112915,0.001217258395627,0.477956503629684
15.8203125,85,80.3043746948242,39,90.541389465332,14.7660541534424,13.3555269241333,0.026350785046816,0.484903126955032
15.8203125,85,80.3043746948242,39,90.541389465332,14.7660541534424,13.3555269241333,0.026350785046816,0.484903126955032
15.8203125,85,80.3043746948242,39,90.541389465332,14.7660541534424,13.3555269241333,0.026350785046816,0.484903126955032
15.8203125,85,80.3043746948242,39,90.541389465332,14.7660541534424,13.3555269241333,0.026350785046816,0.484903126955032
18.0769195556641,82,80.3060760498047,39,90.541389465332,15.1740703582764,13.7809028625488,0.008947334252298,0.540309429168701
18.0769195556641,82,80.3060760498047,39,90.541389465332,15.1740703582764,13.7809028625488,0.008947334252298,0.540309429168701
18.0769195556641,82,80.3060760498047,39,90.541389465332,15.1740703582764,13.7809028625488,0.008947334252298,0.540309429168701
18.0769195556641,82,80.3060760498047,39,90.541389465332,15.1740703582764,13.7809028625488,0.008947334252298,0.540309429168701
18.0769195556641,82,80.3060760498047,39,90.541389465332,15.1740703582764,13.7809028625488,0.008947334252298,0.540309429168701
14.8076953887939,86,80.3468170166016,39,90.541389465332,15.4316663742065,14.043173789978,0.014440374448896,0.483602732419968
14.8076953887939,86,80.3468170166016,39,90.541389465332,15.4316663742065,14.043173789978,0.014440374448896,0.483602732419968
50.1953125,80,82.044303894043,39,90.541389465332,17.4954528808594,15.7308053970337,0.210278525948524,1.24324059486389
50.1953125,80,82.044303894043,39,90.541389465332,17.4954528808594,15.7308053970337,0.210278525948524,1.24324059486389
50.1953125,80,82.044303894043,39,90.541389465332,17.4954528808594,15.7308053970337,0.210278525948524,1.24324059486389
50.1953125,80,82.044303894043,39,90.541389465332,17.4954528808594,15.7308053970337,0.210278525948524,1.24324059486389
27.307689666748,81,82.1525039672852,39,90.541389465332,13.5254306793213,11.8710336685181,0.222818106412888,0.746386647224426
27.307689666748,81,82.1525039672852,39,90.541389465332,13.5254306793213,11.8710336685181,0.222818106412888,0.746386647224426
42.96875,79,83.3816986083984,39,90.541389465332,14.5679759979248,12.2256708145142,0.77186244726181,1.41254544258118
42.96875,79,83.3816986083984,39,90.541389465332,14.5679759979248,12.2256708145142,0.77186244726181,1.41254544258118
42.96875,79,83.3816986083984,39,90.541389465332,14.5679759979248,12.2256708145142,0.77186244726181,1.41254544258118
42.96875,79,83.3816986083984,39,90.541389465332,14.5679759979248,12.2256708145142,0.77186244726181,1.41254544258118
17.7734375,83,83.1370849609375,39,90.541389465332,14.4954814910889,12.9774160385132,0.134038180112839,0.586797535419464
17.7734375,83,83.1370849609375,39,90.541389465332,14.4954814910889,12.9774160385132,0.134038180112839,0.586797535419464
17.7734375,83,83.1370849609375,39,90.541389465332,14.4954814910889,12.9774160385132,0.134038180112839,0.586797535419464
17.7734375,83,83.1370849609375,39,90.541389465332,14.4954814910889,12.9774160385132,0.134038180112839,0.586797535419464
21.2890625,80,83.302001953125,39,90.541389465332,13.9475049972534,12.2050943374634,0.283570289611816,0.828237235546112
21.2890625,80,83.302001953125,39,90.541389465332,13.9475049972534,12.2050943374634,0.283570289611816,0.828237235546112
21.2890625,80,83.302001953125,39,90.541389465332,13.9475049972534,12.2050943374634,0.283570289611816,0.828237235546112
21.2890625,80,83.302001953125,39,90.541389465332,13.9475049972534,12.2050943374634,0.283570289611816,0.828237235546112
20.8984375,85,84.3967208862305,39,90.541389465332,15.3689432144165,12.6947412490845,1.21525835990906,0.83795177936554
20.8984375,85,84.3967208862305,39,90.541389465332,15.3689432144165,12.6947412490845,1.21525835990906,0.83795177936554
20.8984375,85,84.3967208862305,39,90.541389465332,15.3689432144165,12.6947412490845,1.21525835990906,0.83795177936554
20.8984375,85,84.3967208862305,39,90.541389465332,15.3689432144165,12.6947412490845,1.21525835990906,0.83795177936554
18.359375,82,84.4011383056641,39,90.541389465332,14.6294927597046,12.8499555587769,0.362517505884171,0.651448130607605
18.359375,82,84.4011383056641,39,90.541389465332,14.6294927597046,12.8499555587769,0.362517505884171,0.651448130607605
18.359375,82,84.4011383056641,39,90.541389465332,14.6294927597046,12.8499555587769,0.362517505884171,0.651448130607605
19.921875,77,84.5925750732422,39,90.541389465332,15.9079313278198,11.921986579895,2.48566937446594,1.03103971481323
19.921875,77,84.5925750732422,39,90.541389465332,15.9079313278198,11.921986579895,2.48566937446594,1.03103971481323
19.921875,77,84.5925750732422,39,90.541389465332,15.9079313278198,11.921986579895,2.48566937446594,1.03103971481323
19.921875,77,84.5925750732422,39,90.541389465332,15.9079313278198,11.921986579895,2.48566937446594,1.03103971481323
20.7692317962646,78,84.5219116210938,39,90.541389465332,14.1709432601929,11.2827310562134,1.41253352165222,0.900850117206574
20.7692317962646,78,84.5219116210938,39,90.541389465332,14.1709432601929,11.2827310562134,1.41253352165222,0.900850117206574
20.7692317962646,78,84.5219116210938,39,90.541389465332,14.1709432601929,11.2827310562134,1.41253352165222,0.900850117206574
20.7692317962646,78,84.5219116210938,39,90.541389465332,14.1709432601929,11.2827310562134,1.41253352165222,0.900850117206574
17.96875,83,84.5394439697266,39,90.541389465332,14.8655042648315,13.2966279983521,0.167452678084373,0.628447890281677
17.96875,83,84.5394439697266,39,90.541389465332,14.8655042648315,13.2966279983521,0.167452678084373,0.628447890281677
17.96875,83,84.5394439697266,39,90.541389465332,14.8655042648315,13.2966279983521,0.167452678084373,0.628447890281677
22.4609375,85,83.9792633056641,39,90.541389465332,15.1780652999878,13.5100946426392,0.213384822010994,0.845228791236877
22.4609375,85,83.9792633056641,39,90.541389465332,15.1780652999878,13.5100946426392,0.213384822010994,0.845228791236877
22.4609375,85,83.9792633056641,39,90.541389465332,15.1780652999878,13.5100946426392,0.213384822010994,0.845228791236877
22.4609375,85,83.9792633056641,39,90.541389465332,15.1780652999878,13.5100946426392,0.213384822010994,0.845228791236877
22.4609375,85,83.9792633056641,39,90.541389465332,15.1780652999878,13.5100946426392,0.213384822010994,0.845228791236877
16.015625,83,83.9678039550781,39,90.541389465332,14.2423000335693,12.8078193664551,0.039385072886944,0.556382656097412
16.015625,83,83.9678039550781,39,90.541389465332,14.2423000335693,12.8078193664551,0.039385072886944,0.556382656097412
16.015625,83,83.9678039550781,39,90.541389465332,14.2423000335693,12.8078193664551,0.039385072886944,0.556382656097412
16.015625,83,83.9678039550781,39,90.541389465332,14.2423000335693,12.8078193664551,0.039385072886944,0.556382656097412
16.015625,81,80.7946243286133,39,90.541389465332,15.1223850250244,13.696475982666,0.036886390298605,0.566565215587616
16.015625,81,80.7946243286133,39,90.541389465332,15.1223850250244,13.696475982666,0.036886390298605,0.566565215587616
16.015625,81,80.7946243286133,39,90.541389465332,15.1223850250244,13.696475982666,0.036886390298605,0.566565215587616
16.015625,81,80.7946243286133,39,90.541389465332,15.1223850250244,13.696475982666,0.036886390298605,0.566565215587616
15.8203125,82,80.7872467041016,39,90.541389465332,14.5632257461548,13.1892433166504,0.008885211311281,0.417665779590607
15.8203125,82,80.7872467041016,39,90.541389465332,14.5632257461548,13.1892433166504,0.008885211311281,0.417665779590607
15.8203125,82,80.7872467041016,39,90.541389465332,14.5632257461548,13.1892433166504,0.008885211311281,0.417665779590607
15.8203125,82,80.7872467041016,39,90.541389465332,14.5632257461548,13.1892433166504,0.008885211311281,0.417665779590607
14.6153812408447,81,80.7879180908203,39,90.541389465332,15.369119644165,13.8970851898193,0.078388415277004,0.549875259399414
14.6153812408447,81,80.7879180908203,39,90.541389465332,15.369119644165,13.8970851898193,0.078388415277004,0.549875259399414
14.6153812408447,81,80.7879180908203,39,90.541389465332,15.369119644165,13.8970851898193,0.078388415277004,0.549875259399414
14.6153812408447,81,80.7879180908203,39,90.541389465332,15.369119644165,13.8970851898193,0.078388415277004,0.549875259399414
14.6153812408447,81,80.7879180908203,39,90.541389465332,15.369119644165,13.8970851898193,0.078388415277004,0.549875259399414
14.2578125,87,80.9052505493164,39,90.541389465332,15.0980501174927,13.6086473464966,0.08904405683279,0.583077311515808
14.2578125,87,80.9052505493164,39,90.541389465332,15.0980501174927,13.6086473464966,0.08904405683279,0.583077311515808
14.2578125,87,80.9052505493164,39,90.541389465332,15.0980501174927,13.6086473464966,0.08904405683279,0.583077311515808
14.2578125,87,80.9052505493164,39,90.541389465332,15.0980501174927,13.6086473464966,0.08904405683279,0.583077311515808
15.7692317962646,83,80.7000198364258,39,90.541389465332,15.1835308074951,13.7003507614136,0.083617672324181,0.66108912229538
15.7692317962646,83,80.7000198364258,39,90.541389465332,15.1835308074951,13.7003507614136,0.083617672324181,0.66108912229538
15.7692317962646,83,80.7000198364258,39,90.541389465332,15.1835308074951,13.7003507614136,0.083617672324181,0.66108912229538
15.7692317962646,83,80.7000198364258,39,90.541389465332,15.1835308074951,13.7003507614136,0.083617672324181,0.66108912229538
16.015625,80,80.6621398925781,39,90.541389465332,14.9486713409424,13.4714336395264,0.065941609442234,0.614643931388855
16.015625,80,80.6621398925781,39,90.541389465332,14.9486713409424,13.4714336395264,0.065941609442234,0.614643931388855
16.015625,80,80.6621398925781,39,90.541389465332,14.9486713409424,13.4714336395264,0.065941609442234,0.614643931388855
22.6923046112061,80,81.5054473876953,39,90.5415878295898,15.1174898147583,13.2809734344482,0.371599286794662,0.885005831718445
22.6923046112061,80,81.5054473876953,39,90.5415878295898,15.1174898147583,13.2809734344482,0.371599286794662,0.885005831718445
22.6923046112061,80,81.5054473876953,39,90.5415878295898,15.1174898147583,13.2809734344482,0.371599286794662,0.885005831718445
22.6923046112061,80,81.5054473876953,39,90.5415878295898,15.1174898147583,13.2809734344482,0.371599286794662,0.885005831718445
24.21875,80,81.4904403686523,39,90.5415878295898,15.443229675293,13.5912179946899,0.379719525575638,0.986116647720337
24.21875,80,81.4904403686523,39,90.5415878295898,15.443229675293,13.5912179946899,0.379719525575638,0.986116647720337
24.21875,80,81.4904403686523,39,90.5415878295898,15.443229675293,13.5912179946899,0.379719525575638,0.986116647720337
24.21875,80,81.4904403686523,39,90.5415878295898,15.443229675293,13.5912179946899,0.379719525575638,0.986116647720337
20.1923065185547,80,81.4768905639648,39,90.5415878295898,13.8815269470215,12.3035554885864,0.153979435563087,0.69166910648346
20.1923065185547,80,81.4768905639648,39,90.5415878295898,13.8815269470215,12.3035554885864,0.153979435563087,0.69166910648346
20.1923065185547,80,81.4768905639648,39,90.5415878295898,13.8815269470215,12.3035554885864,0.153979435563087,0.69166910648346
20.1923065185547,80,81.4768905639648,39,90.5415878295898,13.8815269470215,12.3035554885864,0.153979435563087,0.69166910648346
19.53125,83,81.3502349853516,39,90.5415878295898,14.634593963623,13.2175569534302,0.035386335104704,0.495225965976715
19.53125,83,81.3502349853516,39,90.5415878295898,14.634593963623,13.2175569534302,0.035386335104704,0.495225965976715
19.53125,83,81.3502349853516,39,90.5415878295898,14.634593963623,13.2175569534302,0.035386335104704,0.495225965976715
19.53125,83,81.3502349853516,39,90.5415878295898,14.634593963623,13.2175569534302,0.035386335104704,0.495225965976715
19.53125,83,81.3502349853516,39,90.5415878295898,14.634593963623,13.2175569534302,0.035386335104704,0.495225965976715
15.384614944458,87,81.3435821533203,39,90.5415878295898,15.0559053421021,13.6439266204834,0.032932966947556,0.465261846780777
15.384614944458,87,81.3435821533203,39,90.5415878295898,15.0559053421021,13.6439266204834,0.032932966947556,0.465261846780777
15.384614944458,87,81.3435821533203,39,90.5415878295898,15.0559053421021,13.6439266204834,0.032932966947556,0.465261846780777
15.384614944458,87,81.3435821533203,39,90.5415878295898,15.0559053421021,13.6439266204834,0.032932966947556,0.465261846780777
15.384614944458,86,81.3295974731445,39,90.5415878295898,14.988525390625,13.5746698379517,0.035201195627451,0.449354022741318
15.384614944458,86,81.3295974731445,39,90.5415878295898,14.988525390625,13.5746698379517,0.035201195627451,0.449354022741318
15.384614944458,86,81.3295974731445,39,90.5415878295898,14.988525390625,13.5746698379517,0.035201195627451,0.449354022741318
15.384614944458,86,81.3295974731445,39,90.5415878295898,14.988525390625,13.5746698379517,0.035201195627451,0.449354022741318
21.6796875,81,81.1282043457031,39,90.5415878295898,15.8855800628662,14.061863899231,0.360457301139832,0.957678377628326
21.6796875,81,81.1282043457031,39,90.5415878295898,15.8855800628662,14.061863899231,0.360457301139832,0.957678377628326
21.6796875,81,81.1282043457031,39,90.5415878295898,15.8855800628662,14.061863899231,0.360457301139832,0.957678377628326
21.6796875,81,81.1282043457031,39,90.5415878295898,15.8855800628662,14.061863899231,0.360457301139832,0.957678377628326
16.40625,84,81.0361328125,39,90.5415878295898,14.1290044784546,12.7470178604126,0,0.466467082500458
16.40625,84,81.0361328125,39,90.5415878295898,14.1290044784546,12.7470178604126,0,0.466467082500458
16.40625,84,81.0361328125,39,90.5415878295898,14.1290044784546,12.7470178604126,0,0.466467082500458
16.40625,84,81.0361328125,39,90.5415878295898,14.1290044784546,12.7470178604126,0,0.466467082500458
22.1153793334961,81,81.0193786621094,39,90.5415878295898,15.5604372024536,14.0961380004883,0.052669156342745,0.719071984291077
22.1153793334961,81,81.0193786621094,39,90.5415878295898,15.5604372024536,14.0961380004883,0.052669156342745,0.719071984291077
22.1153793334961,81,81.0193786621094,39,90.5415878295898,15.5604372024536,14.0961380004883,0.052669156342745,0.719071984291077
22.1153793334961,81,81.0193786621094,39,90.5415878295898,15.5604372024536,14.0961380004883,0.052669156342745,0.719071984291077
21.7307682037354,83,81.0571136474609,39,90.5415878295898,14.7685470581055,13.1454801559448,0.197783529758453,0.710875928401947
21.7307682037354,83,81.0571136474609,39,90.5415878295898,14.7685470581055,13.1454801559448,0.197783529758453,0.710875928401947
21.7307682037354,83,81.0571136474609,39,90.5415878295898,14.7685470581055,13.1454801559448,0.197783529758453,0.710875928401947
21.7307682037354,83,81.0571136474609,39,90.5415878295898,14.7685470581055,13.1454801559448,0.197783529758453,0.710875928401947
16.7307624816895,84,81.2377624511719,39,90.5415878295898,14.8417654037476,12.9057083129883,0.514871776103973,0.704870462417603
